race_id,season,round,circuit_id,driver_id,constructor_id,grid_position,finish_position,points,status_str,is_wet,track_temp,quali_position,circuit_type,circuit_type_code,circuit_type_Balanced/Technical,circuit_type_High-Downforce,circuit_type_Power/High-Speed,circuit_type_Street Circuit,driver_form_3races,circuit_historical_avg,constructor_points_current,constructor_mechanical_dnf,constructor_dnf_rate_10races
2024_17,2024,17,baku,hulkenberg,haas,12,11,0.0,Finished,0,25.0,13.0,Street Circuit,3,0,0,0,1,15.333333333333334,17.0,20.0,0,0.0
2024_17,2024,17,baku,leclerc,ferrari,1,2,18.0,Finished,0,25.0,1.0,Street Circuit,3,0,0,0,1,2.3333333333333335,11.0,375.0,0,0.0
2024_17,2024,17,baku,norris,mclaren,15,4,13.0,Finished,0,25.0,16.0,Street Circuit,3,0,0,0,1,3.0,9.0,232.0,0,0.0
2024_17,2024,17,baku,ocon,alpine,20,15,0.0,Lapped,0,25.0,19.0,Street Circuit,3,0,0,0,1,12.666666666666666,12.5,13.0,0,0.0
2024_17,2024,17,baku,perez,red_bull,4,17,0.0,Retired,0,25.0,4.0,Street Circuit,3,0,0,0,1,7.0,1.5,409.0,0,0.0
2024_17,2024,17,baku,russell,mercedes,5,3,15.0,Finished,0,25.0,5.0,Street Circuit,3,0,0,0,1,11.333333333333334,5.5,278.0,0,0.0
2024_17,2024,17,baku,sainz,ferrari,3,18,0.0,Retired,0,25.0,3.0,Street Circuit,3,0,0,0,1,5.0,12.5,393.0,0,0.0
2024_17,2024,17,baku,stroll,aston_martin,13,19,0.0,Retired,0,25.0,14.0,Street Circuit,3,0,0,0,1,14.333333333333334,11.5,82.0,0,0.0
2024_17,2024,17,baku,verstappen,red_bull,6,5,10.0,Finished,0,25.0,6.0,Street Circuit,3,0,0,0,1,4.0,1.5,409.0,0,0.0
2024_18,2024,18,marina_bay,albon,williams,11,20,0.0,Retired,0,25.0,11.0,High-Downforce,1,0,1,0,0,10.0,14.0,12.0,0,0.0
2024_18,2024,18,marina_bay,alonso,aston_martin,7,8,4.0,Lapped,0,25.0,7.0,High-Downforce,1,0,1,0,0,9.0,16.5,82.0,0,0.0
2024_18,2024,18,marina_bay,bottas,sauber,19,16,0.0,Lapped,0,25.0,19.0,High-Downforce,1,0,1,0,0,17.0,14.0,0.0,0,0.0
2024_18,2024,18,marina_bay,gasly,alpine,18,17,0.0,Lapped,0,25.0,18.0,High-Downforce,1,0,1,0,0,12.0,8.0,13.0,0,0.0
2024_18,2024,18,marina_bay,hamilton,mercedes,3,6,8.0,Finished,0,25.0,3.0,High-Downforce,1,0,1,0,0,7.333333333333333,6.0,293.0,0,0.0
2024_18,2024,18,marina_bay,hulkenberg,haas,6,9,2.0,Lapped,0,25.0,6.0,High-Downforce,1,0,1,0,0,13.0,13.0,20.0,0,0.0
2024_18,2024,18,marina_bay,leclerc,ferrari,9,5,10.0,Finished,0,25.0,9.0,High-Downforce,1,0,1,0,0,2.0,3.0,393.0,0,0.0
2024_18,2024,18,marina_bay,norris,mclaren,1,1,25.0,Finished,0,25.0,1.0,High-Downforce,1,0,1,0,0,2.6666666666666665,3.0,245.0,0,0.0
2024_18,2024,18,marina_bay,ocon,alpine,15,13,0.0,Lapped,0,25.0,15.0,High-Downforce,1,0,1,0,0,14.666666666666666,17.0,13.0,0,0.0
2024_18,2024,18,marina_bay,perez,red_bull,13,10,1.0,Lapped,0,25.0,13.0,High-Downforce,1,0,1,0,0,10.333333333333334,4.5,419.0,0,0.0
2024_18,2024,18,marina_bay,russell,mercedes,4,4,12.0,Finished,0,25.0,4.0,High-Downforce,1,0,1,0,0,5.666666666666667,15.0,301.0,0,0.0
2024_18,2024,18,marina_bay,sainz,ferrari,10,7,6.0,Finished,0,25.0,10.0,High-Downforce,1,0,1,0,0,9.0,2.0,403.0,0,0.0
2024_18,2024,18,marina_bay,stroll,aston_martin,17,14,0.0,Lapped,0,25.0,17.0,High-Downforce,1,0,1,0,0,17.0,13.0,86.0,0,0.0
2024_18,2024,18,marina_bay,verstappen,red_bull,2,2,18.0,Finished,0,25.0,2.0,High-Downforce,1,0,1,0,0,4.333333333333333,6.0,420.0,0,0.0
2024_19,2024,19,americas,albon,williams,14,16,0.0,Lapped,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,12.0,11.0,12.0,0,0.0
2024_19,2024,19,americas,alonso,aston_martin,7,13,0.0,Lapped,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,8.333333333333334,11.5,86.0,0,0.0
2024_19,2024,19,americas,bottas,sauber,16,17,0.0,Lapped,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,16.0,15.5,0.0,0,0.0
2024_19,2024,19,americas,gasly,alpine,6,12,0.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,10.0,13.0,0,0.0
2024_19,2024,19,americas,hamilton,mercedes,17,20,0.0,Retired,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,6.666666666666667,10.5,313.0,0,0.0
2024_19,2024,19,americas,hulkenberg,haas,11,8,4.0,Finished,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,12.333333333333334,11.0,22.0,0,0.0
2024_19,2024,19,americas,leclerc,ferrari,4,1,25.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,2.6666666666666665,11.5,409.0,0,0.0
2024_19,2024,19,americas,norris,mclaren,1,4,12.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,2.6666666666666665,4.0,270.0,0,0.0
2024_19,2024,19,americas,ocon,alpine,12,18,0.0,Lapped,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,14.0,14.5,13.0,0,0.0
2024_19,2024,19,americas,perez,red_bull,9,7,6.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,4.0,438.0,0,0.0
2024_19,2024,19,americas,russell,mercedes,20,6,8.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,4.666666666666667,5.0,313.0,0,0.0
2024_19,2024,19,americas,sainz,ferrari,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,9.666666666666666,11.5,434.0,0,0.0
2024_19,2024,19,americas,stroll,aston_martin,13,15,0.0,Lapped,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,17.333333333333332,12.5,86.0,0,0.0
2024_19,2024,19,americas,verstappen,red_bull,2,3,15.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,4.333333333333333,1.0,444.0,0,0.0
2024_20,2024,20,rodriguez,albon,williams,9,19,0.0,Retired,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,14.333333333333334,10.5,12.0,0,0.0
2024_20,2024,20,rodriguez,alonso,aston_martin,13,18,0.0,Retired,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,9.0,18.5,86.0,0,0.0
2024_20,2024,20,rodriguez,bottas,sauber,15,14,0.0,Lapped,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,16.333333333333332,12.5,0.0,0,0.0
2024_20,2024,20,rodriguez,gasly,alpine,8,10,1.0,Lapped,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,13.666666666666666,11.0,13.0,0,0.0
2024_20,2024,20,rodriguez,hamilton,mercedes,6,4,12.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,2.0,321.0,0,0.0
2024_20,2024,20,rodriguez,hulkenberg,haas,10,9,2.0,Lapped,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,9.333333333333334,13.0,26.0,0,0.0
2024_20,2024,20,rodriguez,leclerc,ferrari,4,3,16.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,2.6666666666666665,4.5,452.0,0,0.0
2024_20,2024,20,rodriguez,norris,mclaren,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,3.0,7.0,282.0,0,0.0
2024_20,2024,20,rodriguez,ocon,alpine,0,13,0.0,Lapped,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,15.333333333333334,9.0,14.0,0,0.0
2024_20,2024,20,rodriguez,perez,red_bull,18,17,0.0,Lapped,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,11.333333333333334,11.5,459.0,0,0.0
2024_20,2024,20,rodriguez,russell,mercedes,5,5,10.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,4.333333333333333,5.0,333.0,0,0.0
2024_20,2024,20,rodriguez,sainz,ferrari,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,9.0,4.5,468.0,0,0.0
2024_20,2024,20,rodriguez,stroll,aston_martin,14,11,0.0,Lapped,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,16.0,16.0,86.0,0,0.0
2024_20,2024,20,rodriguez,verstappen,red_bull,2,6,8.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,1.0,459.0,0,0.0
2024_21,2024,21,interlagos,albon,williams,7,18,0.0,Did not start,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,18.333333333333332,17.0,12.0,0,0.0
2024_21,2024,21,interlagos,alonso,aston_martin,9,14,0.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,13.0,4.0,86.0,0,0.0
2024_21,2024,21,interlagos,bottas,sauber,11,13,0.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,15.666666666666666,12.5,0.0,0,0.0
2024_21,2024,21,interlagos,gasly,alpine,13,3,15.0,Finished,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,13.0,10.5,14.0,0,0.0
2024_21,2024,21,interlagos,hamilton,mercedes,14,10,1.0,Finished,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,10.0,5.0,343.0,0,0.0
2024_21,2024,21,interlagos,hulkenberg,haas,18,20,0.0,Disqualified,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,8.666666666666666,12.0,28.0,0,0.0
2024_21,2024,21,interlagos,leclerc,ferrari,6,5,10.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,3.0,12.0,493.0,0,0.0
2024_21,2024,21,interlagos,norris,mclaren,1,6,8.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,2.3333333333333335,10.0,300.0,0,0.0
2024_21,2024,21,interlagos,ocon,alpine,4,2,18.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,9.0,29.0,0,0.0
2024_21,2024,21,interlagos,perez,red_bull,12,11,0.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,11.333333333333334,5.5,467.0,0,0.0
2024_21,2024,21,interlagos,russell,mercedes,2,4,12.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,5.0,8.0,344.0,0,0.0
2024_21,2024,21,interlagos,sainz,ferrari,20,16,0.0,Retired,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,4.5,503.0,0,0.0
2024_21,2024,21,interlagos,stroll,aston_martin,10,19,0.0,Did not start,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,13.333333333333334,7.5,86.0,0,0.0
2024_21,2024,21,interlagos,verstappen,red_bull,17,1,26.0,Finished,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,3.5,467.0,0,0.0
2024_22,2024,22,vegas,albon,williams,17,19,0.0,Retired,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,17.666666666666668,12.0,12.0,0,0.0
2024_22,2024,22,vegas,alonso,aston_martin,16,11,0.0,Finished,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,15.0,9.0,86.0,0,0.0
2024_22,2024,22,vegas,bottas,sauber,19,18,0.0,Lapped,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,17.0,0.0,0,0.0
2024_22,2024,22,vegas,gasly,alpine,3,20,0.0,Retired,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,8.333333333333334,11.0,47.0,0,0.0
2024_22,2024,22,vegas,hamilton,mercedes,10,2,18.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,11.333333333333334,7.0,356.0,0,0.0
2024_22,2024,22,vegas,hulkenberg,haas,9,8,4.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,12.333333333333334,19.0,28.0,0,0.0
2024_22,2024,22,vegas,leclerc,ferrari,4,4,12.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,3.0,2.0,503.0,0,0.0
2024_22,2024,22,vegas,norris,mclaren,6,6,9.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,4.0,20.0,308.0,0,0.0
2024_22,2024,22,vegas,ocon,alpine,11,17,0.0,Lapped,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,11.0,4.0,47.0,0,0.0
2024_22,2024,22,vegas,perez,red_bull,15,10,1.0,Finished,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,3.0,493.0,0,0.0
2024_22,2024,22,vegas,russell,mercedes,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,5.0,8.0,374.0,0,0.0
2024_22,2024,22,vegas,sainz,ferrari,2,3,15.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,6.333333333333333,6.0,515.0,0,0.0
2024_22,2024,22,vegas,stroll,aston_martin,18,15,0.0,Finished,0,25.0,20.0,Balanced/Technical,2,1,0,0,0,15.0,5.0,86.0,0,0.0
2024_22,2024,22,vegas,verstappen,red_bull,5,5,10.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,1.0,494.0,0,0.0
2024_23,2024,23,losail,albon,williams,16,15,0.0,Lapped,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,18.666666666666668,13.0,12.0,0,0.0
2024_23,2024,23,losail,alonso,aston_martin,8,7,6.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,14.333333333333334,6.0,86.0,0,0.0
2024_23,2024,23,losail,bottas,sauber,13,11,0.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,15.0,8.0,0.0,0,0.0
2024_23,2024,23,losail,gasly,alpine,11,5,10.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,11.0,12.0,47.0,0,0.0
2024_23,2024,23,losail,hamilton,mercedes,6,12,0.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,5.333333333333333,19.0,399.0,0,0.0
2024_23,2024,23,losail,hulkenberg,haas,18,16,0.0,Retired,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,12.333333333333334,16.0,32.0,0,0.0
2024_23,2024,23,losail,leclerc,ferrari,5,2,18.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,4.0,5.0,530.0,0,0.0
2024_23,2024,23,losail,norris,mclaren,3,10,2.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,4.666666666666667,3.0,317.0,0,0.0
2024_23,2024,23,losail,ocon,alpine,20,20,0.0,Retired,0,25.0,20.0,Balanced/Technical,2,1,0,0,0,10.666666666666666,7.0,57.0,0,0.0
2024_23,2024,23,losail,perez,red_bull,9,17,0.0,Retired,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,10.0,504.0,0,0.0
2024_23,2024,23,losail,russell,mercedes,1,4,12.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,4.0,399.0,0,0.0
2024_23,2024,23,losail,sainz,ferrari,7,6,8.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,6.666666666666667,20.0,548.0,0,0.0
2024_23,2024,23,losail,stroll,aston_martin,15,18,0.0,Retired,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,15.0,11.0,92.0,0,0.0
2024_23,2024,23,losail,verstappen,red_bull,2,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,4.0,1.0,504.0,0,0.0
2024_24,2024,24,yas_marina,albon,williams,18,11,0.0,Lapped,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,17.333333333333332,13.5,12.0,0,0.0
2024_24,2024,24,yas_marina,alonso,aston_martin,8,9,2.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,10.666666666666666,13.5,92.0,0,0.0
2024_24,2024,24,yas_marina,bottas,sauber,9,18,0.0,Retired,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,14.0,17.0,0.0,0,0.0
2024_24,2024,24,yas_marina,gasly,alpine,5,7,6.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,9.333333333333334,13.5,57.0,0,0.0
2024_24,2024,24,yas_marina,hamilton,mercedes,16,4,12.0,Finished,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,8.0,13.5,411.0,0,0.0
2024_24,2024,24,yas_marina,hulkenberg,haas,7,8,4.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,15.0,32.0,0,0.0
2024_24,2024,24,yas_marina,leclerc,ferrari,19,3,15.0,Finished,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,2.0,556.0,0,0.0
2024_24,2024,24,yas_marina,norris,mclaren,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,7.333333333333333,5.5,319.0,0,0.0
2024_24,2024,24,yas_marina,perez,red_bull,10,20,0.0,Retired,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,3.5,529.0,0,0.0
2024_24,2024,24,yas_marina,russell,mercedes,6,5,10.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,3.0,4.0,423.0,0,0.0
2024_24,2024,24,yas_marina,sainz,ferrari,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,8.333333333333334,11.0,571.0,0,0.0
2024_24,2024,24,yas_marina,stroll,aston_martin,13,14,0.0,Lapped,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,17.333333333333332,9.0,94.0,0,0.0
2024_24,2024,24,yas_marina,verstappen,red_bull,4,6,8.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,2.3333333333333335,1.0,529.0,0,0.0
2025_1,2025,1,albert_park,albon,williams,6,5,10.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,15.0,13.333333333333334,0.0,0,0.0
2025_1,2025,1,albert_park,alonso,aston_martin,12,17,0.0,Retired,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,9.0,9.333333333333334,0.0,0,0.0
2025_1,2025,1,albert_park,gasly,alpine,9,11,0.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,10.666666666666666,11.666666666666666,0.0,0,0.0
2025_1,2025,1,albert_park,hamilton,ferrari,8,10,1.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,6.0,8.0,0.0,0,0.0
2025_1,2025,1,albert_park,hulkenberg,sauber,17,7,6.0,Finished,0,25.0,17.0,Balanced/Technical,2,1,0,0,0,10.666666666666666,8.0,0.0,0,0.0
2025_1,2025,1,albert_park,leclerc,ferrari,7,8,4.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,3.0,7.666666666666667,1.0,0,0.0
2025_1,2025,1,albert_park,norris,mclaren,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,5.666666666666667,4.666666666666667,0.0,0,0.0
2025_1,2025,1,albert_park,ocon,haas,19,13,0.0,Finished,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,13.0,12.333333333333334,0.0,0,0.0
2025_1,2025,1,albert_park,russell,mercedes,4,3,15.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,3.3333333333333335,12.666666666666666,0.0,0,0.0
2025_1,2025,1,albert_park,sainz,williams,10,18,0.0,Retired,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,11.0,10.0,0,0.0
2025_1,2025,1,albert_park,stroll,aston_martin,13,6,8.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,15.666666666666666,7.333333333333333,0.0,0,0.0
2025_1,2025,1,albert_park,verstappen,red_bull,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,4.0,12.666666666666666,0.0,0,0.0
2025_2,2025,2,shanghai,albon,williams,10,7,6.0,Finished,0,25.0,10.0,Balanced/Technical,2,1,0,0,0,10.333333333333334,12.0,10.0,0,0.0
2025_2,2025,2,shanghai,alonso,aston_martin,13,17,0.0,Retired,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,11.0,7.0,8.0,0,0.0
2025_2,2025,2,shanghai,gasly,alpine,16,20,0.0,Disqualified,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,7.666666666666667,13.0,0.0,0,0.0
2025_2,2025,2,shanghai,hamilton,ferrari,5,19,0.0,Disqualified,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,8.666666666666666,9.0,5.0,0,0.0
2025_2,2025,2,shanghai,hulkenberg,sauber,12,15,0.0,Lapped,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,10.333333333333334,10.0,6.0,0,0.0
2025_2,2025,2,shanghai,leclerc,ferrari,6,18,0.0,Disqualified,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,4.333333333333333,4.0,5.0,0,0.0
2025_2,2025,2,shanghai,norris,mclaren,3,2,18.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,4.0,2.0,25.0,0,0.0
2025_2,2025,2,shanghai,ocon,haas,11,5,10.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,16.666666666666668,11.0,0.0,0,0.0
2025_2,2025,2,shanghai,russell,mercedes,2,3,15.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,4.0,6.0,15.0,0,0.0
2025_2,2025,2,shanghai,sainz,williams,15,10,1.0,Finished,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,8.666666666666666,5.0,16.0,0,0.0
2025_2,2025,2,shanghai,stroll,aston_martin,14,9,2.0,Finished,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,15.0,8.0,0,0.0
2025_2,2025,2,shanghai,verstappen,red_bull,4,4,12.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,3.0,1.0,18.0,0,0.0
2025_3,2025,3,suzuka,albon,williams,9,9,2.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,7.666666666666667,18.666666666666668,17.0,0,0.0
2025_3,2025,3,suzuka,alonso,aston_martin,12,11,0.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,14.333333333333334,7.0,10.0,0,0.0
2025_3,2025,3,suzuka,gasly,alpine,11,13,0.0,Finished,0,25.0,11.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,14.666666666666666,0.0,0,0.0
2025_3,2025,3,suzuka,hamilton,ferrari,8,7,6.0,Finished,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,11.0,6.333333333333333,5.0,0,0.0
2025_3,2025,3,suzuka,hulkenberg,sauber,16,16,0.0,Finished,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,10.0,12.5,6.0,0,0.0
2025_3,2025,3,suzuka,leclerc,ferrari,4,4,12.0,Finished,0,25.0,4.0,Balanced/Technical,2,1,0,0,0,9.666666666666666,3.6666666666666665,11.0,0,0.0
2025_3,2025,3,suzuka,norris,mclaren,2,2,18.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,1.3333333333333333,5.666666666666667,43.0,0,0.0
2025_3,2025,3,suzuka,ocon,haas,18,18,0.0,Finished,0,25.0,18.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,9.333333333333334,10.0,0,0.0
2025_3,2025,3,suzuka,russell,mercedes,5,5,10.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,7.333333333333333,30.0,0,0.0
2025_3,2025,3,suzuka,sainz,williams,15,14,0.0,Finished,0,25.0,12.0,Balanced/Technical,2,1,0,0,0,10.0,9.333333333333334,19.0,0,0.0
2025_3,2025,3,suzuka,stroll,aston_martin,20,20,0.0,Lapped,0,25.0,20.0,Balanced/Technical,2,1,0,0,0,9.666666666666666,14.0,10.0,0,0.0
2025_3,2025,3,suzuka,verstappen,red_bull,1,1,25.0,Finished,0,25.0,1.0,Balanced/Technical,2,1,0,0,0,4.0,1.0,30.0,0,0.0
2025_4,2025,4,bahrain,albon,williams,15,12,0.0,Finished,0,25.0,15.0,Balanced/Technical,2,1,0,0,0,7.0,12.666666666666666,19.0,0,0.0
2025_4,2025,4,bahrain,alonso,aston_martin,13,15,0.0,Finished,0,25.0,13.0,Balanced/Technical,2,1,0,0,0,15.0,7.0,10.0,0,0.0
2025_4,2025,4,bahrain,gasly,alpine,4,7,6.0,Finished,0,25.0,5.0,Balanced/Technical,2,1,0,0,0,14.666666666666666,15.666666666666666,0.0,0,0.0
2025_4,2025,4,bahrain,hamilton,ferrari,9,5,10.0,Finished,0,25.0,9.0,Balanced/Technical,2,1,0,0,0,12.0,5.0,23.0,0,0.0
2025_4,2025,4,bahrain,hulkenberg,sauber,16,20,0.0,Disqualified,0,25.0,16.0,Balanced/Technical,2,1,0,0,0,12.666666666666666,16.0,6.0,0,0.0
2025_4,2025,4,bahrain,leclerc,ferrari,2,4,12.0,Finished,0,25.0,3.0,Balanced/Technical,2,1,0,0,0,10.0,8.0,33.0,0,0.0
2025_4,2025,4,bahrain,norris,mclaren,6,3,15.0,Finished,0,25.0,6.0,Balanced/Technical,2,1,0,0,0,1.6666666666666667,12.666666666666666,61.0,0,0.0
2025_4,2025,4,bahrain,ocon,haas,14,8,4.0,Finished,0,25.0,14.0,Balanced/Technical,2,1,0,0,0,12.0,14.0,10.0,0,0.0
2025_4,2025,4,bahrain,russell,mercedes,3,2,18.0,Finished,0,25.0,2.0,Balanced/Technical,2,1,0,0,0,3.6666666666666665,5.333333333333333,40.0,0,0.0
2025_4,2025,4,bahrain,sainz,williams,8,19,0.0,Retired,0,25.0,8.0,Balanced/Technical,2,1,0,0,0,14.0,3.0,19.0,0,0.0
2025_4,2025,4,bahrain,stroll,aston_martin,19,17,0.0,Finished,0,25.0,19.0,Balanced/Technical,2,1,0,0,0,11.666666666666666,9.333333333333334,10.0,0,0.0
2025_4,2025,4,bahrain,verstappen,red_bull,7,6,8.0,Finished,0,25.0,7.0,Balanced/Technical,2,1,0,0,0,2.3333333333333335,7.0,55.0,0,0.0
2025_5,2025,5,jeddah,albon,williams,11,9,2.0,Finished,0,25.0,11.0,Street Circuit,3,0,0,0,1,9.333333333333334,14.666666666666666,19.0,0,0.0
2025_5,2025,5,jeddah,alonso,aston_martin,13,11,0.0,Finished,0,25.0,13.0,Street Circuit,3,0,0,0,1,14.333333333333334,8.0,10.0,0,0.0
2025_5,2025,5,jeddah,gasly,alpine,9,20,0.0,Retired,0,25.0,9.0,Street Circuit,3,0,0,0,1,13.333333333333334,12.333333333333334,6.0,0,0.0
2025_5,2025,5,jeddah,hamilton,ferrari,7,7,6.0,Finished,0,25.0,7.0,Street Circuit,3,0,0,0,1,10.333333333333334,8.0,45.0,0,0.0
2025_5,2025,5,jeddah,hulkenberg,sauber,18,15,0.0,Lapped,0,25.0,18.0,Street Circuit,3,0,0,0,1,17.0,11.333333333333334,6.0,0,0.0
2025_5,2025,5,jeddah,leclerc,ferrari,4,3,15.0,Finished,0,25.0,4.0,Street Circuit,3,0,0,0,1,8.666666666666666,4.0,51.0,0,0.0
2025_5,2025,5,jeddah,norris,mclaren,10,4,12.0,Finished,0,25.0,10.0,Street Circuit,3,0,0,0,1,2.3333333333333335,10.666666666666666,76.0,0,0.0
